h1_close_time,direction,trigger_high,trigger_low,prev_high,prev_low,range_pips
2022-12-27 13:00:00+00:00,bullish,133.29,133.134,133.327,133.229,9.8
2022-12-27 15:00:00+00:00,bearish,133.592,133.337,133.498,133.267,23.1
2022-12-27 16:00:00+00:00,bullish,133.482,133.176,133.592,133.337,25.5
2022-12-27 17:00:00+00:00,bearish,133.486,133.285,133.482,133.176,30.6
2022-12-27 20:00:00+00:00,bullish,133.506,133.328,133.511,133.338,17.3
2022-12-27 23:00:00+00:00,bullish,133.479,133.324,133.566,133.421,14.5
2022-12-28 05:00:00+00:00,bullish,134.275,133.916,134.4,133.949,45.1
2022-12-28 07:00:00+00:00,bullish,134.076,133.803,134.114,133.954,16.0
2022-12-28 09:00:00+00:00,bullish,134.168,133.801,134.056,133.811,24.5
2022-12-28 10:00:00+00:00,bearish,134.205,133.987,134.168,133.801,36.7
2022-12-28 14:00:00+00:00,bearish,133.898,133.485,133.849,133.397,45.2
2022-12-28 17:00:00+00:00,bearish,134.292,134.143,134.277,133.919,35.8
2022-12-28 22:00:00+00:00,bearish,134.498,134.417,134.496,134.359,13.7
2022-12-29 01:00:00+00:00,bullish,134.195,133.9,134.358,133.97,38.8
2022-12-29 03:00:00+00:00,bullish,133.751,133.487,134.073,133.666,40.7
2022-12-29 06:00:00+00:00,bullish,133.755,133.592,133.872,133.62,25.2
2022-12-29 08:00:00+00:00,bearish,133.898,133.682,133.841,133.468,37.3
2022-12-29 17:00:00+00:00,bearish,133.369,133.129,133.24,132.951,28.9
2022-12-29 19:00:00+00:00,bullish,133.06,132.933,133.228,132.989,23.9
2022-12-30 02:00:00+00:00,bullish,132.586,132.38,132.957,132.419,53.8
2022-12-30 03:00:00+00:00,bearish,132.686,132.443,132.586,132.38,20.6
2022-12-30 05:00:00+00:00,bearish,132.77,132.65,132.664,132.533,13.1
2022-12-30 10:00:00+00:00,bullish,132.139,131.549,132.185,131.707,47.8
2022-12-30 13:00:00+00:00,bearish,131.933,131.704,131.876,131.603,27.3
2022-12-30 14:00:00+00:00,bearish,132.055,131.797,131.933,131.704,22.9
2022-12-30 17:00:00+00:00,bullish,131.993,131.729,132.332,131.782,55.0
2023-01-02 00:00:00+00:00,bullish,130.886,130.716,130.962,130.743,21.9
2023-01-02 01:00:00+00:00,bearish,131.041,130.788,130.886,130.716,17.0
2023-01-02 02:00:00+00:00,bullish,130.932,130.785,131.041,130.788,25.3
2023-01-02 12:00:00+00:00,bearish,130.878,130.761,130.873,130.752,12.1
2023-01-02 15:00:00+00:00,bearish,130.771,130.633,130.747,130.617,13.0
2023-01-03 00:00:00+00:00,bullish,131.403,130.535,130.725,130.631,9.4
2023-01-03 03:00:00+00:00,bullish,130.305,129.78,130.714,129.807,90.7
2023-01-03 04:00:00+00:00,bullish,129.982,129.678,130.305,129.78,52.5
2023-01-03 07:00:00+00:00,bearish,130.058,129.613,129.952,129.55,40.2
2023-01-03 16:00:00+00:00,bearish,130.932,130.183,130.793,130.055,73.8
2023-01-03 17:00:00+00:00,bearish,131.107,130.621,130.932,130.183,74.9
2023-01-03 20:00:00+00:00,bullish,130.789,130.572,130.812,130.6,21.2
2023-01-04 01:00:00+00:00,bullish,131.304,130.819,131.466,130.969,49.7
2023-01-04 04:00:00+00:00,bullish,130.857,130.615,130.934,130.628,30.6
2023-01-04 05:00:00+00:00,bearish,130.95,130.64,130.857,130.615,24.2
2023-01-04 06:00:00+00:00,bearish,130.995,130.75,130.95,130.64,31.0
2023-01-04 09:00:00+00:00,bullish,130.529,129.923,130.754,130.113,64.1
2023-01-04 10:00:00+00:00,bearish,130.628,130.272,130.529,129.923,60.6
2023-01-04 17:00:00+00:00,bearish,132.19,131.937,132.086,130.966,112.0
2023-01-04 22:00:00+00:00,bearish,132.714,132.611,132.691,132.485,20.6
2023-01-05 02:00:00+00:00,bullish,132.01,131.681,132.314,131.811,50.3
2023-01-05 03:00:00+00:00,bearish,132.197,131.922,132.01,131.681,32.9
2023-01-05 05:00:00+00:00,bearish,132.425,132.191,132.383,131.934,44.9
2023-01-05 07:00:00+00:00,bullish,132.572,132.243,132.623,132.295,32.8
2023-01-05 08:00:00+00:00,bearish,132.612,132.265,132.572,132.243,32.9
2023-01-05 09:00:00+00:00,bearish,132.901,132.429,132.612,132.265,34.7
2023-01-05 10:00:00+00:00,bullish,132.695,132.422,132.901,132.429,47.2
2023-01-05 11:00:00+00:00,bullish,132.634,132.38,132.695,132.422,27.3
2023-01-05 12:00:00+00:00,bullish,132.597,132.321,132.634,132.38,25.4
2023-01-05 19:00:00+00:00,bullish,133.326,132.951,133.576,133.07,50.6
2023-01-06 03:00:00+00:00,bearish,133.823,133.579,133.806,133.482,32.4
2023-01-06 04:00:00+00:00,bearish,133.943,133.629,133.823,133.579,24.4
2023-01-06 08:00:00+00:00,bullish,134.321,133.701,134.198,133.97,22.8
2023-01-06 10:00:00+00:00,bearish,134.59,134.28,134.443,134.149,29.4
2023-01-06 11:00:00+00:00,bullish,134.411,134.219,134.59,134.28,31.0
2023-01-06 14:00:00+00:00,bearish,134.773,133.231,134.688,134.462,22.6
2023-01-06 19:00:00+00:00,bullish,132.21,132.049,132.345,132.078,26.7
2023-01-09 00:00:00+00:00,bearish,132.285,131.786,132.128,131.879,24.9
2023-01-09 01:00:00+00:00,bullish,132.112,131.707,132.285,131.786,49.9
2023-01-09 02:00:00+00:00,bullish,131.996,131.589,132.112,131.707,40.5
2023-01-09 04:00:00+00:00,bullish,131.643,131.304,131.784,131.341,44.3
2023-01-09 07:00:00+00:00,bearish,131.944,131.712,131.912,131.684,22.8
2023-01-09 08:00:00+00:00,bullish,132.37,131.614,131.944,131.712,23.2
2023-01-09 15:00:00+00:00,bullish,132.065,131.684,132.283,131.724,55.9
2023-01-09 16:00:00+00:00,bearish,132.067,131.833,132.065,131.684,38.1
2023-01-09 18:00:00+00:00,bullish,131.934,131.552,131.952,131.553,39.9
2023-01-09 21:00:00+00:00,bearish,131.878,131.564,131.855,131.531,32.4
2023-01-09 22:00:00+00:00,bearish,131.895,131.779,131.878,131.564,31.4
2023-01-10 00:00:00+00:00,bearish,131.92,131.587,131.908,131.738,17.0
2023-01-10 01:00:00+00:00,bearish,132.221,131.67,131.92,131.587,33.3
2023-01-10 04:00:00+00:00,bearish,131.917,131.777,131.895,131.485,41.0
2023-01-10 06:00:00+00:00,bearish,132.031,131.661,132.016,131.813,20.3
2023-01-10 10:00:00+00:00,bullish,131.945,131.689,132.226,131.729,49.7
2023-01-10 14:00:00+00:00,bearish,132.477,132.221,132.444,132.04,40.4
2023-01-10 16:00:00+00:00,bearish,132.325,131.921,132.289,131.726,56.3
2023-01-10 17:00:00+00:00,bearish,132.346,132.07,132.325,131.921,40.4
2023-01-10 19:00:00+00:00,bearish,132.302,132.148,132.271,132.092,17.9
2023-01-11 07:00:00+00:00,bearish,132.357,132.161,132.33,132.132,19.8
2023-01-11 08:00:00+00:00,bullish,132.427,132.159,132.357,132.161,19.6
2023-01-11 10:00:00+00:00,bearish,132.746,132.419,132.725,132.384,34.1
2023-01-11 11:00:00+00:00,bullish,132.528,132.311,132.746,132.419,32.7
2023-01-11 14:00:00+00:00,bullish,132.805,132.565,132.871,132.571,30.0
2023-01-11 16:00:00+00:00,bullish,132.602,132.378,132.747,132.469,27.8
2023-01-11 18:00:00+00:00,bearish,132.622,132.48,132.598,132.414,18.4
2023-01-11 19:00:00+00:00,bearish,132.707,132.278,132.622,132.48,14.2
2023-01-11 22:00:00+00:00,bearish,132.553,132.417,132.529,132.389,14.0
2023-01-12 01:00:00+00:00,bullish,132.034,131.529,132.407,131.776,63.1
2023-01-12 03:00:00+00:00,bullish,131.809,131.463,132.014,131.539,47.5
2023-01-12 06:00:00+00:00,bullish,131.654,131.364,131.809,131.38,42.9
2023-01-12 08:00:00+00:00,bearish,131.898,131.555,131.748,131.509,23.9
2023-01-12 14:00:00+00:00,bearish,131.213,129.497,130.878,130.628,25.0
2023-01-12 17:00:00+00:00,bullish,129.94,129.59,130.674,129.747,92.7
2023-01-12 22:00:00+00:00,bullish,129.342,129.162,129.428,129.183,24.5
2023-01-13 01:00:00+00:00,bullish,129.296,128.63,129.415,129.063,35.2
2023-01-13 02:00:00+00:00,bearish,129.346,128.811,129.296,128.63,66.6
2023-01-13 06:00:00+00:00,bearish,129.302,129.123,129.242,129.002,24.0
2023-01-13 09:00:00+00:00,bullish,128.589,128.105,128.794,128.246,54.8
2023-01-13 10:00:00+00:00,bearish,128.721,128.226,128.589,128.105,48.4
2023-01-13 13:00:00+00:00,bearish,128.829,128.52,128.787,128.362,42.5
2023-01-13 17:00:00+00:00,bearish,127.978,127.472,127.96,127.454,50.6
2023-01-16 01:00:00+00:00,bearish,128.195,127.789,128.148,127.748,40.0
2023-01-16 06:00:00+00:00,bearish,127.781,127.597,127.729,127.321,40.8
2023-01-16 07:00:00+00:00,bullish,128.125,127.572,127.781,127.597,18.4
2023-01-16 08:00:00+00:00,bearish,128.186,127.887,128.125,127.572,55.3
2023-01-16 12:00:00+00:00,bullish,128.469,128.111,128.537,128.287,25.0
2023-01-16 13:00:00+00:00,bearish,128.482,128.232,128.469,128.111,35.8
2023-01-16 14:00:00+00:00,bearish,128.56,128.296,128.482,128.232,25.0
2023-01-16 19:00:00+00:00,bullish,128.716,128.574,128.758,128.576,18.2
2023-01-17 01:00:00+00:00,bearish,128.557,128.313,128.486,128.209,27.7
2023-01-17 02:00:00+00:00,bullish,128.95,128.297,128.557,128.313,24.4
2023-01-17 06:00:00+00:00,bullish,128.72,128.571,128.824,128.619,20.5
2023-01-17 07:00:00+00:00,bullish,128.958,128.526,128.72,128.571,14.9
2023-01-17 08:00:00+00:00,bearish,129.021,128.667,128.958,128.526,43.2
2023-01-17 17:00:00+00:00,bullish,128.281,127.986,128.637,128.125,51.2
2023-01-17 18:00:00+00:00,bearish,128.323,128.092,128.281,127.986,29.5
2023-01-17 21:00:00+00:00,bullish,128.344,128.167,128.441,128.176,26.5
2023-01-18 02:00:00+00:00,bearish,129.029,128.509,128.903,128.219,68.4
2023-01-18 03:00:00+00:00,bullish,130.806,128.368,129.029,128.509,52.0
2023-01-18 15:00:00+00:00,bullish,128.29,127.561,129.138,128.0,113.8
2023-01-19 00:00:00+00:00,bullish,128.838,128.443,128.889,128.535,35.4
2023-01-19 02:00:00+00:00,bearish,128.69,128.303,128.603,128.277,32.6
2023-01-19 06:00:00+00:00,bullish,128.062,127.757,128.291,127.9,39.1
2023-01-19 09:00:00+00:00,bearish,128.337,128.087,128.244,127.892,35.2
2023-01-19 10:00:00+00:00,bearish,128.396,128.188,128.337,128.087,25.0
2023-01-19 12:00:00+00:00,bearish,128.719,128.429,128.666,128.303,36.3
2023-01-19 13:00:00+00:00,bullish,128.654,128.374,128.719,128.429,29.0
2023-01-19 16:00:00+00:00,bearish,128.619,128.292,128.493,128.229,26.4
2023-01-19 19:00:00+00:00,bearish,128.628,128.392,128.622,128.384,23.8
2023-01-19 20:00:00+00:00,bullish,128.533,128.348,128.628,128.392,23.6
2023-01-19 21:00:00+00:00,bullish,128.474,128.295,128.533,128.348,18.5
2023-01-20 03:00:00+00:00,bearish,128.89,128.724,128.888,128.523,36.5
2023-01-20 04:00:00+00:00,bullish,128.817,128.699,128.89,128.724,16.6
2023-01-20 09:00:00+00:00,bullish,129.25,128.726,129.178,128.773,40.5
2023-01-20 20:00:00+00:00,bullish,129.614,129.444,129.786,129.479,30.7
2023-01-23 00:00:00+00:00,bearish,129.654,129.309,129.599,129.437,16.2
2023-01-23 04:00:00+00:00,bullish,129.325,129.038,129.25,129.096,15.4
2023-01-23 08:00:00+00:00,bearish,130.312,129.926,130.169,129.818,35.1
2023-01-23 11:00:00+00:00,bullish,130.042,129.711,129.912,129.712,20.0
2023-01-23 13:00:00+00:00,bearish,130.458,130.108,130.329,130.01,31.9
2023-01-23 15:00:00+00:00,bearish,130.885,130.471,130.636,130.217,41.9
2023-01-23 16:00:00+00:00,bullish,130.795,130.427,130.885,130.471,41.4
2023-01-23 18:00:00+00:00,bearish,130.748,130.603,130.709,130.436,27.3
2023-01-24 01:00:00+00:00,bearish,130.728,130.257,130.613,130.452,16.1
2023-01-24 03:00:00+00:00,bullish,130.423,130.138,130.436,130.243,19.3
2023-01-24 04:00:00+00:00,bearish,130.447,130.23,130.423,130.138,28.5
2023-01-24 05:00:00+00:00,bullish,130.443,130.18,130.447,130.23,21.7
2023-01-24 08:00:00+00:00,bearish,130.203,129.723,130.176,130.039,13.7
2023-01-24 10:00:00+00:00,bearish,130.388,129.996,130.154,129.761,39.3
2023-01-24 12:00:00+00:00,bearish,130.299,130.115,130.271,130.049,22.2
2023-01-24 13:00:00+00:00,bearish,130.331,130.152,130.299,130.115,18.4
2023-01-24 17:00:00+00:00,bullish,130.242,129.865,131.106,130.041,106.5
2023-01-25 02:00:00+00:00,bullish,130.366,130.182,130.463,130.2,26.3
2023-01-25 03:00:00+00:00,bullish,130.325,130.106,130.366,130.182,18.4
2023-01-25 05:00:00+00:00,bearish,130.579,130.348,130.571,130.3,27.1
2023-01-25 06:00:00+00:00,bearish,130.581,130.434,130.579,130.348,23.1
2023-01-25 08:00:00+00:00,bullish,130.48,130.255,130.482,130.3,18.2
2023-01-25 09:00:00+00:00,bearish,130.491,130.161,130.48,130.255,22.5
2023-01-25 13:00:00+00:00,bullish,129.856,129.557,129.98,129.655,32.5
2023-01-25 15:00:00+00:00,bullish,130.001,129.616,130.032,129.678,35.4
2023-01-25 17:00:00+00:00,bearish,129.944,129.56,129.714,129.264,45.0
2023-01-25 18:00:00+00:00,bullish,129.714,129.551,129.944,129.56,38.4
2023-01-25 20:00:00+00:00,bearish,129.674,129.51,129.627,129.416,21.1
2023-01-25 21:00:00+00:00,bullish,129.642,129.497,129.674,129.51,16.4
2023-01-26 02:00:00+00:00,bullish,129.342,129.096,129.377,129.104,27.3
2023-01-26 07:00:00+00:00,bullish,129.408,129.197,129.43,129.232,19.8
2023-01-26 11:00:00+00:00,bearish,129.997,129.624,129.992,129.738,25.4
2023-01-26 14:00:00+00:00,bearish,130.3,129.672,130.012,129.645,36.7
2023-01-26 17:00:00+00:00,bearish,130.618,130.314,130.548,130.129,41.9
2023-01-26 18:00:00+00:00,bullish,130.416,130.257,130.618,130.314,30.4
2023-01-27 03:00:00+00:00,bullish,129.778,129.604,129.813,129.613,20.0
2023-01-27 07:00:00+00:00,bullish,130.262,129.82,130.056,129.897,15.9
2023-01-27 08:00:00+00:00,bearish,130.265,129.881,130.262,129.82,44.2
2023-01-27 09:00:00+00:00,bullish,130.001,129.715,130.265,129.881,38.4
2023-01-27 11:00:00+00:00,bullish,129.868,129.661,129.958,129.746,21.2
2023-01-27 13:00:00+00:00,bearish,129.996,129.812,129.971,129.743,22.8
2023-01-27 15:00:00+00:00,bearish,130.065,129.637,129.932,129.557,37.5
2023-01-30 00:00:00+00:00,bearish,129.89,129.732,129.848,129.616,23.2
2023-01-30 03:00:00+00:00,bullish,130.264,130.026,130.289,130.056,23.3
2023-01-30 16:00:00+00:00,bearish,130.402,130.176,130.351,130.094,25.7
2023-01-30 17:00:00+00:00,bearish,130.469,130.294,130.402,130.176,22.6
2023-01-31 03:00:00+00:00,bullish,130.2,130.059,130.305,130.11,19.5
2023-01-31 06:00:00+00:00,bullish,130.331,130.133,130.403,130.164,23.9
2023-01-31 10:00:00+00:00,bearish,130.43,130.229,130.407,130.072,33.5
2023-01-31 11:00:00+00:00,bearish,130.483,130.338,130.43,130.229,20.1
2023-01-31 12:00:00+00:00,bullish,130.457,130.312,130.483,130.338,14.5
2023-01-31 13:00:00+00:00,bearish,130.494,130.339,130.457,130.312,14.5
2023-01-31 15:00:00+00:00,bullish,129.973,129.761,130.44,129.804,63.6
2023-01-31 16:00:00+00:00,bullish,130.218,129.743,129.973,129.761,21.2
2023-01-31 17:00:00+00:00,bearish,130.22,130.003,130.218,129.743,47.5
2023-01-31 18:00:00+00:00,bearish,130.353,130.178,130.22,130.003,21.7
2023-01-31 20:00:00+00:00,bullish,130.202,130.065,130.23,130.095,13.5
2023-01-31 21:00:00+00:00,bearish,130.228,130.126,130.202,130.065,13.7
2023-02-01 03:00:00+00:00,bearish,130.111,129.984,130.02,129.87,15.0
2023-02-01 04:00:00+00:00,bullish,130.07,129.98,130.111,129.984,12.7
2023-02-01 08:00:00+00:00,bearish,130.408,130.144,130.323,130.189,13.4
2023-02-01 11:00:00+00:00,bullish,129.963,129.777,129.98,129.8,18.0
2023-02-01 12:00:00+00:00,bullish,129.853,129.711,129.963,129.777,18.6
2023-02-01 15:00:00+00:00,bullish,129.539,129.297,129.858,129.308,55.0
2023-02-01 16:00:00+00:00,bearish,129.68,129.18,129.539,129.297,24.2
2023-02-01 20:00:00+00:00,bearish,129.868,128.537,129.456,129.229,22.7
2023-02-02 01:00:00+00:00,bullish,128.626,128.173,128.906,128.418,48.8
2023-02-02 02:00:00+00:00,bearish,128.761,128.427,128.626,128.173,45.3
2023-02-02 08:00:00+00:00,bullish,128.708,128.538,128.787,128.562,22.5
2023-02-02 14:00:00+00:00,bullish,128.487,128.08,128.803,128.302,50.1
2023-02-02 16:00:00+00:00,bearish,128.914,128.347,128.767,128.082,68.5
2023-02-02 17:00:00+00:00,bullish,128.551,128.247,128.914,128.347,56.7
2023-02-02 19:00:00+00:00,bearish,128.593,128.416,128.535,128.31,22.5
2023-02-03 04:00:00+00:00,bullish,128.586,128.444,128.708,128.537,17.1
2023-02-03 05:00:00+00:00,bearish,128.609,128.507,128.586,128.444,14.2
2023-02-03 07:00:00+00:00,bearish,128.655,128.538,128.651,128.501,15.0
2023-02-03 13:00:00+00:00,bullish,128.463,128.327,128.498,128.365,13.3
2023-02-03 18:00:00+00:00,bearish,131.193,130.945,131.089,130.834,25.5
2023-02-06 00:00:00+00:00,bullish,132.061,131.508,132.476,131.666,81.0
2023-02-06 03:00:00+00:00,bearish,132.375,131.732,132.322,132.062,26.0
2023-02-06 06:00:00+00:00,bullish,131.824,131.579,131.989,131.675,31.4
2023-02-06 08:00:00+00:00,bullish,131.885,131.618,131.935,131.674,26.1
2023-02-06 13:00:00+00:00,bullish,132.135,131.923,132.289,132.06,22.9
2023-02-06 15:00:00+00:00,bearish,132.668,132.382,132.606,132.03,57.6
2023-02-06 17:00:00+00:00,bearish,132.897,132.679,132.869,132.579,29.0
2023-02-06 18:00:00+00:00,bearish,132.9,132.691,132.897,132.679,21.8
2023-02-06 21:00:00+00:00,bearish,132.675,132.497,132.622,132.444,17.8
2023-02-07 00:00:00+00:00,bearish,132.706,132.577,132.65,132.45,20.0
2023-02-07 05:00:00+00:00,bearish,132.405,132.243,132.371,132.134,23.7
2023-02-07 06:00:00+00:00,bullish,132.341,132.207,132.405,132.243,16.2
2023-02-07 08:00:00+00:00,bullish,132.215,131.987,132.273,132.025,24.8
2023-02-07 09:00:00+00:00,bearish,132.322,131.7,132.215,131.987,22.8
2023-02-07 10:00:00+00:00,bullish,131.929,131.688,132.322,131.7,62.2
2023-02-07 17:00:00+00:00,bullish,131.398,131.128,132.065,131.221,84.4
2023-02-07 18:00:00+00:00,bearish,131.421,130.472,131.398,131.128,27.0
2023-02-07 19:00:00+00:00,bearish,131.474,130.491,131.421,130.472,94.9
2023-02-07 22:00:00+00:00,bullish,131.133,130.987,131.243,131.014,22.9
2023-02-08 03:00:00+00:00,bearish,131.376,131.188,131.234,130.804,43.0
2023-02-08 05:00:00+00:00,bullish,131.194,131.03,131.243,131.07,17.3
2023-02-08 06:00:00+00:00,bearish,131.226,131.074,131.194,131.03,16.4
2023-02-08 08:00:00+00:00,bearish,131.369,130.852,131.27,131.001,26.9
2023-02-08 11:00:00+00:00,bearish,130.962,130.667,130.867,130.591,27.6
2023-02-08 12:00:00+00:00,bullish,130.868,130.647,130.962,130.667,29.5
2023-02-08 16:00:00+00:00,bearish,131.537,131.325,131.482,131.083,39.9
2023-02-08 18:00:00+00:00,bullish,131.307,131.15,131.461,131.224,23.7
2023-02-09 02:00:00+00:00,bearish,131.824,131.482,131.567,131.233,33.4
2023-02-09 04:00:00+00:00,bullish,131.459,131.308,131.547,131.369,17.8
2023-02-09 05:00:00+00:00,bullish,131.456,131.304,131.459,131.308,15.1
2023-02-09 08:00:00+00:00,bullish,131.368,131.093,131.431,131.142,28.9
2023-02-09 11:00:00+00:00,bullish,130.91,130.741,131.028,130.807,22.1
2023-02-09 18:00:00+00:00,bearish,131.309,130.94,131.163,130.906,25.7
2023-02-10 02:00:00+00:00,bearish,131.885,131.558,131.765,131.513,25.2
2023-02-10 03:00:00+00:00,bullish,131.7,131.497,131.885,131.558,32.7
2023-02-10 05:00:00+00:00,bearish,131.801,131.613,131.783,131.607,17.6
2023-02-10 06:00:00+00:00,bearish,131.807,131.457,131.801,131.613,18.8
2023-02-10 07:00:00+00:00,bullish,131.632,131.426,131.807,131.457,35.0
2023-02-10 12:00:00+00:00,bullish,131.059,130.74,131.178,130.812,36.6
2023-02-10 13:00:00+00:00,bearish,131.072,130.757,131.059,130.74,31.9
2023-02-12 23:00:00+00:00,bullish,131.433,131.207,131.477,131.294,18.3
2023-02-13 02:00:00+00:00,bearish,131.934,131.648,131.738,131.444,29.4
2023-02-13 05:00:00+00:00,bearish,132.174,132.022,132.141,131.738,40.3
2023-02-13 08:00:00+00:00,bullish,132.282,132.011,132.3,132.104,19.6
2023-02-13 12:00:00+00:00,bullish,132.689,132.504,132.726,132.513,21.3
2023-02-13 13:00:00+00:00,bearish,132.762,132.352,132.689,132.504,18.5
2023-02-13 14:00:00+00:00,bearish,132.818,132.379,132.762,132.352,41.0
2023-02-13 15:00:00+00:00,bearish,132.872,132.561,132.818,132.379,43.9
2023-02-13 16:00:00+00:00,bullish,132.806,132.525,132.872,132.561,31.1
2023-02-13 17:00:00+00:00,bearish,132.907,132.71,132.806,132.525,28.1
2023-02-13 19:00:00+00:00,bullish,132.594,132.432,132.713,132.479,23.4
2023-02-13 20:00:00+00:00,bullish,132.515,132.381,132.594,132.432,16.2
2023-02-13 22:00:00+00:00,bullish,132.445,132.255,132.465,132.265,20.0
2023-02-13 23:00:00+00:00,bearish,132.449,132.31,132.445,132.255,19.0
2023-02-14 07:00:00+00:00,bearish,132.063,131.829,131.979,131.784,19.5
2023-02-14 09:00:00+00:00,bearish,132.141,131.922,132.103,131.84,26.3
2023-02-14 10:00:00+00:00,bullish,132.079,131.909,132.141,131.922,21.9
2023-02-14 15:00:00+00:00,bearish,133.13,132.104,132.906,131.499,140.7
2023-02-14 18:00:00+00:00,bearish,133.314,133.014,133.104,132.702,40.2
2023-02-14 19:00:00+00:00,bullish,133.109,132.84,133.314,133.014,30.0
2023-02-14 20:00:00+00:00,bearish,133.225,133.023,133.109,132.84,26.9
2023-02-14 21:00:00+00:00,bullish,133.104,133.001,133.225,133.023,20.2
2023-02-15 03:00:00+00:00,bearish,132.858,132.619,132.827,132.542,28.5
2023-02-15 06:00:00+00:00,bullish,133.148,132.989,133.174,132.995,17.9
2023-02-15 07:00:00+00:00,bullish,133.39,132.962,133.148,132.989,15.9
2023-02-15 08:00:00+00:00,bearish,133.437,133.188,133.39,132.962,42.8
2023-02-15 09:00:00+00:00,bearish,133.439,133.241,133.437,133.188,24.9
2023-02-15 10:00:00+00:00,bearish,133.486,133.247,133.439,133.241,19.8
2023-02-15 11:00:00+00:00,bullish,133.396,133.205,133.486,133.247,23.9
2023-02-15 17:00:00+00:00,bearish,134.332,134.152,134.327,134.045,28.2
2023-02-15 18:00:00+00:00,bearish,134.357,134.191,134.332,134.152,18.0
2023-02-16 00:00:00+00:00,bullish,134.036,133.865,134.155,133.869,28.6
2023-02-16 01:00:00+00:00,bullish,134.117,133.777,134.036,133.865,17.1
2023-02-16 02:00:00+00:00,bearish,134.164,133.818,134.117,133.777,34.0
2023-02-16 08:00:00+00:00,bearish,134.012,133.715,133.996,133.831,16.5
2023-02-16 09:00:00+00:00,bullish,133.903,133.602,134.012,133.715,29.7
2023-02-16 10:00:00+00:00,bearish,133.96,133.674,133.903,133.602,30.1
2023-02-16 13:00:00+00:00,bullish,133.959,133.769,133.987,133.775,21.2
2023-02-16 16:00:00+00:00,bullish,134.45,134.055,134.461,134.107,35.4
2023-02-16 18:00:00+00:00,bullish,134.03,133.798,134.225,133.854,37.1
2023-02-16 19:00:00+00:00,bullish,133.993,133.751,134.03,133.798,23.2
